business_id,business_name,star,state,categories,review_count
ZqYyavcfs69iGVnpn5t9Fg,The Crystal Palace,3.5,FL,"American (New), Buffets, American (Traditional), Restaurants",565
Qlkkw20FyMoWqNQk9t9S0w,Cedar's Restaurant,4.0,FL,"Nightlife, Middle Eastern, Restaurants, Hookah Bars, Bars",225
MS1Z8i6HylQMhjwc8CCAyA,Tasty Thai Cuisine,4.0,FL,"Thai, Restaurants",29
ffILOF9bNIdYeEs4mDz7xQ,Sus Hi Eatstation,4.0,FL,"Japanese, Restaurants, Wraps, Food, Asian Fusion, Poke, Sushi Bars",107
I_cNo3oqdYBCqi5cWWoXvA,Sushi & Seoul,4.0,FL,"Asian Fusion, Sushi Bars, Korean, Food Trucks, Food, Restaurants",25
TwZNTmbCmBNA13sx0kXTCQ,Brick & Fire,3.5,FL,"Food, Beer, Wine & Spirits, Food Delivery Services, Pizza, Restaurants",21
c7xnsTKx41lpE4zy9XvF0Q,Green Day Cafe,3.5,FL,"Restaurants, Vegan, Vegetarian, Sandwiches",20
ItsvdHpzK67ex6XWknmBwA,Boxi Park,4.0,FL,"Restaurants, American (New), Bars, Nightlife, Arts & Entertainment",225
BY3qsgk83OrPgRczeLJenA,Tea and Tea,4.5,FL,"Food, Tea Rooms, Coffee & Tea, Bubble Tea, Cafes, Restaurants",142
XKNZM5J7XRnohbROaPIPoA,Las Cazuelas,4.5,FL,"International Grocery, Mexican, Ethnic Grocery, Food, Restaurants",83
6Gr_WSFgiTuoLs27ugbPlA,Pollo Tropical,2.5,FL,"Restaurants, Latin American, Caribbean, Fast Food, Chicken Shop",128
ZNg2VIie1fpQKmUoTl8H4g,Burger King,1.5,FL,"Burgers, Fast Food, Restaurants",22
7iWBAVVOx9vmG9yrsyMJzA,Dunkin',2.5,FL,"Restaurants, Donuts, Food, Breakfast & Brunch, Coffee & Tea",21
BTIn5-Xne45oe10pNVizJQ,Jersey Mike's Subs,4.0,FL,"Delis, Restaurants, Sandwiches, Fast Food",17
JMrbvPF6B-TfRRYxggWBUg,Papa Joe's,3.0,FL,"Pizza, Italian, Restaurants",88
EwzaTngEFWOLR3CIouH-6A,Dockside Oyster Bar & Seafood Restaurant,3.0,FL,"Seafood, Restaurants, American (Traditional), Burgers, Steakhouses",22
MrqZqx_lW6Go3ZNss1mOnA,Cheers Altamonte,3.5,FL,"Restaurants, Beer, Wine & Spirits, Food, Bars, Nightlife, Burgers",24
h7mavi0V1eCfnFAlgevwhA,Sarah Greek Village Deli,4.5,FL,"Greek, Mediterranean, Restaurants",205
c9MhGG36GF9cbZMCvjCRlg,Pho 407,5.0,FL,"Food, Restaurants, Vietnamese",58
7RtRjH1xOH-6zGJgStbcsQ,Bonefish Grill,4.0,FL,"Nightlife, Restaurants, Cocktail Bars, Bars, Seafood, American (New)",340
rSHnxURKGdyl_UXepbAbtA,CFS Coffee,4.0,FL,"Coffee & Tea, Sandwiches, Bars, Food, Juice Bars & Smoothies, Waffles, Desserts, Nightlife, Breakfast & Brunch, Restaurants",135
8Q1hGqLnL-wSQum-Ngj30g,Dragon City,3.5,FL,"Restaurants, Chinese",62
3cExpLmz0rMIcwT_1L2Q5A,Twister Airboat Rides,4.0,FL,"Restaurants, Boat Tours, Tours, Seafood, Hotels & Travel",75
S1qgVH-eLAouj2-iQmgKSg,Turquaz Turkish Cuisine & Hookah Bar,4.0,FL,"Bars, Restaurants, Hookah Bars, Mediterranean, Nightlife, Turkish",79
rtY7vnkNI4VAmqFxhBp_Ag,Lance's Red Hots,5.0,FL,"American (Traditional), American (New), Restaurants",20
6vZITPGQGaj3r0nXFQKwkA,YeSake,3.0,FL,"Restaurants, Food Stands, Poke, Fast Food, Burgers, Food",57
HGphGh-DH1srnCnUGs09zA,Plant St Market,4.5,FL,"Food, Nightlife, Fruits & Veggies, Shopping, Bars, Farmers Market, Breweries, Public Markets, Restaurants, Wine Bars, Specialty Food, Food Stands",113
KMYsp1A__yaObDe3XUkKJw,Loving Hut,4.0,FL,"Vegetarian, Restaurants, Vegan",222
zMdyOcKwavf6Kr0cmbQetg,Adega Grille,4.5,FL,"Seafood, Portuguese, American (Traditional), Restaurants",51
cLAOHE3XJNy0UosoQCEIyA,The Vineyard Wine Company,4.0,FL,"Restaurants, American (New), Beer, Wine & Spirits, Wine Bars, Nightlife, Bars, Food",120
IzblcfkmBxq2AADuwhuNZQ,Chung On Chinese Restaurant,4.0,FL,"Chinese, Restaurants",24
vzR1Bk2WHLDpWoVtLU3Zdg,Kitty O'Shea's Irish Pub and Buffalo Bar,3.5,FL,"Irish, Nightlife, Bars, Restaurants, Pubs, Karaoke, Dive Bars, Sports Bars, Irish Pub",142
x2nl27PgW468-yQ59FVmCA,Chipotle Mexican Grill,3.0,FL,"Restaurants, Fast Food, Mexican",43
16Ya14wfLIWOwa_9Tkn9iA,"Fruit ""N"" Smoothie Sensations",3.0,FL,"Food, Gelato, Juice Bars & Smoothies, Restaurants, Food Court",12
snY6Hub4XL7sx9GwjWb2kg,Pizzeria Del-Dio,4.5,FL,"Italian, Pizza, Restaurants, Sandwiches",174
0gBnnWxTkLmdvtp68FY7lA,Great Wall,3.5,FL,"Restaurants, Chinese",31
mNXjyzMwGODwfC3MQyxR0w,Freddy's Frozen Custard & Steakburgers,3.5,FL,"Fast Food, Burgers, Ice Cream & Frozen Yogurt, Desserts, Food, Restaurants",46
ssP2qX2zTdOf_iizHt_y4Q,IHOP,3.5,FL,"American (New), American (Traditional), Burgers, Breakfast & Brunch, Restaurants",88
AFMpAmaX12f_x5ngs-qHxg,Wendy's,2.0,FL,"Restaurants, Burgers, Fast Food",15
ihYjKEvxuFlzd7PTOhzwgQ,Fresh Kitchen,4.5,FL,"Restaurants, Juice Bars & Smoothies, American (New), Food, Vegetarian, Gluten-Free",195
M_Gc0gVXWsm8y6tJZXn2lQ,The Rusty Spoon,4.0,FL,"American (New), Gastropubs, Restaurants",684
zBE3g_4yf1PelpkP_hoVMw,Johnny Rockets,3.0,FL,"Fast Food, Restaurants, Burgers, American (Traditional), Diners, Sandwiches",83
LtB2I4JIAWwnJ_c9MdgiwQ,Eastside Bistro,3.5,FL,"Restaurants, American (New)",126
-yMRPchvp74aLlyw48VOVg,L'italiano's Restaurant,2.0,FL,"Pizza, Food, Italian, Restaurants",60
unZQg5HfXinl2cVX83k89g,Winn-Dixie,3.0,FL,"Grocery, Photography Stores & Services, Food, Steakhouses, Restaurants, Shopping",12
pmB6o4NQ9SdMxonqCDXueA,Wildside BBQ Bar & Grill,3.0,FL,"Barbeque, Restaurants, Bars, Nightlife",229
PJnWSjegs0vI8pfSHnEzQQ,Amura,3.5,FL,"Sushi Bars, Japanese, Restaurants",85
njrjUqDaocNKduFkk_WWew,Caffe Positano,3.5,FL,"Restaurants, Pizza, Italian",184
hnq42CJpRpYSJoRBmnPuCw,Wendy's,2.0,FL,"Burgers, Restaurants, Fast Food",11
O8mhHBgkp4ZjkIvZ6CvXyA,Trance Cafe Orlando,4.5,FL,"Chinese, Asian Fusion, Restaurants, Bubble Tea, Food, Desserts, Cafes, American (Traditional), Coffee & Tea",23
PyS6S3Bg_i7zb1lb1OD2yA,Caribbean One Stop,4.5,FL,"Books, Mags, Music & Video, Restaurants, Shopping, Music & DVDs, Grocery, Food, Event Planning & Services, Pharmacy, Drugstores, Health & Medical, Caterers",16
LEvt2r5fIQ1Iquy7N3KvCA,Crydermans Barbecue,4.5,FL,"Barbeque, Event Planning & Services, Buffets, Restaurants, Sandwiches, Caterers",114
jxZzYI0AYfjBgaJ0Xxp_LQ,Kissimmee Diner,3.5,FL,"Bars, Beer Bar, Restaurants, Diners, Southern, Wine Bars, Nightlife",31
lhpgPwO6oh33BHUR9n7MVg,Frutamix,5.0,FL,"Restaurants, Mexican, Desserts, Juice Bars & Smoothies, Food",83
3gGm4sC5Vvvj5YX8VP4veA,Subway,2.0,FL,"Restaurants, Sandwiches, Fast Food",13
3RTmln5e3k5PKojJ3BokVw,Pho Saigon,3.5,FL,"Restaurants, Vietnamese",132
st3uDE78mkmdS1b0TwTvnw,Crafty Crab,4.0,FL,"Bars, Cajun/Creole, Restaurants, Seafood, Nightlife",79
GT0HQBNPWlHpfxSnJtJtQg,Bolay,4.5,FL,"American (New), Gluten-Free, Restaurants, Juice Bars & Smoothies, Food",240
j1ppD8MgOu3NmZMWlyFeYQ,Pho Huong Lan,4.0,FL,"Noodles, Restaurants, Vietnamese",15
VN2t1_hT_7rUTAj79VLHJg,MG Coffee Brews & Bites,5.0,FL,"Bakeries, Cafes, Food, Coffee & Tea, Breakfast & Brunch, Sandwiches, Restaurants",39
Pe46IoOUnSMY0sOJq_AlQw,Truck Stop Restaurant,3.5,FL,"Food Trucks, Nightlife, Food, Restaurants, Sandwiches, Pop-Up Restaurants, Breakfast & Brunch, Bars, Sports Bars",35
i7cf9LWKMyYHq6LwnldBFA,Viet-Nomz Winter Park,4.5,FL,"Vietnamese, Restaurants, Asian Fusion",717
7qoNyMKTYxBZnqdrqajiPg,Wawa,4.0,FL,"Gas Stations, Coffee & Tea, Food, Convenience Stores, Sandwiches, Restaurants, Automotive",41
7tm2n7-c1-E-fxNARx6aDA,FrutaMix Mexican Kitchen,4.5,FL,"Ice Cream & Frozen Yogurt, Mexican, Restaurants, Juice Bars & Smoothies, Food",88
JBZqBBgDkV7LHPia9nBmcg,California Burrito Express,3.0,FL,"Restaurants, Mexican",14
SVj6Iy_95vNTIHJjXmFEaQ,Taqueria Las Cazuelas,4.5,FL,"Restaurants, Tex-Mex, Tacos, Mexican",54
5na-iqk8gJmKFheo8ONRew,Cowgirls Rockbar,2.0,FL,"American (New), Restaurants, Nightlife, Bars",56
5cAYOxhGjQGZJIzHASjO_g,China Wok,3.0,FL,"Restaurants, Chinese",21
i5p0bvKW__cZ8fEZ59gG7A,Da Vi Vietnamese Cuisine,4.0,FL,"Restaurants, Vietnamese, Beer, Wine & Spirits, Food, Vegetarian, Desserts, Asian Fusion",16
ad7JoFwsmlWHnrFfLaFAFg,Cicis,3.0,FL,"Pizza, American (Traditional), Restaurants",25
gSv95OCSy3ixin1OOmIhiA,Saman Arepa Bistro,4.5,FL,"Venezuelan, Latin American, Restaurants",13
bECxJGTe6qQXlwOfJIkCoA,Orlando World Center Marriott,3.5,FL,"Hotels & Travel, Hotels, Japanese, Restaurants, Event Planning & Services, Venues & Event Spaces",563
79ld1mD7N5W8CsSTDLVDMA,Lombard's Seafood Grill,2.5,FL,"Restaurants, Bars, Seafood, American (Traditional), Nightlife",22
fCnMO4qvVE2HxYhyYzdr6w,El Potro Mexican Restaurant,4.0,FL,"Mexican, Restaurants",43
4DRa2UuEVQW-uIkPPmADUQ,Jimmy John's,3.5,FL,"Delis, American (New), Sandwiches, Fast Food, Restaurants",16
oU5ZNuoxmSJnburV3zthnA,Waffle House,3.5,FL,"Diners, American (New), Restaurants, Breakfast & Brunch, American (Traditional), Waffles",30
1ZkSGe3I0hUaovPGP-240w,The Original Christo's,3.5,FL,"Pizza, Breakfast & Brunch, Greek, Restaurants, American (Traditional)",133
ci3ehWCkRPBnU27vwiU3Zg,The Back Porch,4.0,FL,"Burgers, Restaurants, American (New), Chicken Wings",58
qK110OORgoKDNI2na3SAAw,Euro Bistro,3.5,FL,"Restaurants, Tapas Bars",24
gRcMyuxMCTABjomGAby9zw,La Strada,4.5,FL,"Pizza, Restaurants",13
Ckzuf2-coSImCKlYwKRTNw,Ten10 Brewing Co,4.5,FL,"Pubs, Local Flavor, Nightlife, Lounges, Bars, Restaurants, Sandwiches, Brewpubs, Food, Breweries",217
zDwDDtVsxcaetzOw-SgEwA,Memories of India,4.0,FL,"Restaurants, Pakistani, Indian",180
nmb98otlLU6VFzTJ20wNPg,Chilly Spoons,4.0,FL,"Restaurants, Nightlife, Food, Bars, Ice Cream & Frozen Yogurt, American (Traditional)",14
_1W0WuskATVa2qq0wIQR0g,Phat Thai Caf̩,4.0,FL,"Thai, Vegetarian, Restaurants, Vietnamese, Chinese",80
xzlpbLuZ1_Is_kTyCL1uxA,Chicken Salad Chick,3.5,FL,"Salad, Sandwiches, American (New), Food, Southern, Soup, Restaurants, Chicken Shop",24
QY2geqDQDtKxVyLMoPim5A,Gator's Dockside Lake Mary,3.0,FL,"Restaurants, American (Traditional)",119
NjlDRI1y_VhyP7zpBLOxQA,Which Wich Superior Sandwiches,3.5,FL,"Food, Vegan, Salad, Restaurants, American (Traditional), Fast Food, Sandwiches, Vegetarian",80
ukRh5BhhTeuQ8__JACNZBQ,Kono Pizza,4.0,FL,"Pizza, Food, Gelato, Coffee & Tea, Restaurants",23
fPQExZ9s1JfMuagufKv8-A,Veranda Italian & Romanian Restaurant,4.0,FL,"Italian, Restaurants, Modern European",33
EMjHqYHRLzqvns5Heef-vw,Green Leafs,3.0,FL,"Sandwiches, Juice Bars & Smoothies, Food, Salad, Restaurants",40
Wq18oLEvbMZQ3rbh_h2O1A,Bagel Bros Cafe,3.5,FL,"Restaurants, Breakfast & Brunch, Food, Bagels, Cafes",29
hKgNaF0GaywBVO-Blu8zrQ,Cafe Caobana,4.0,FL,"Breakfast & Brunch, Cuban, Restaurants, Sandwiches",70
PFGOrGDA1GHoqh41iELXAg,Sonic Drive-In,1.5,FL,"Fast Food, Ice Cream & Frozen Yogurt, Restaurants, Burgers, Food",22
N23g3lGErnVPnSZy62E4KQ,GT Roti & Curry,4.0,FL,"Indian, Caribbean, Restaurants",27
tttsTFYjzVmvEs2fSo30Pw,Blazing Tomato Pizza and Pasta,4.0,FL,"Pizza, Food, Pasta Shops, Italian, Salad, Restaurants, Specialty Food",193
bEItME9VnKwv9PQv6W7qsw,Eastside Bistro,2.0,FL,"Burgers, Nightlife, American (Traditional), Bars, Sports Bars, Restaurants",35
JsVP44ax26yPbZNltc-zXw,Paris Bistro,3.5,FL,"Seafood, American (New), Food, Beer, Wine & Spirits, Bars, Gluten-Free, Breakfast & Brunch, French, Wine Bars, Nightlife, Restaurants",165
nxa5SMOsvvB4rdldsiSlQA,China Wok,3.0,FL,"Chinese, Restaurants",33
FQUsewTOXYO_NNRoHelCHg,Fratellos Pizza Ucf,3.0,FL,"Fast Food, Italian, Pizza, Restaurants",26
uXyYTrQu7lvtMtoMQIOYBA,Mara,3.5,FL,"Restaurants, American (Traditional)",12
K8MhQh-7bGj90XQp8CNn9w,Vezzo's,1.0,FL,"Food Delivery Services, Restaurants, Food, Pizza",39
p2eCcV4xrhjvEASADiLFQg,Yummy Dogs,4.5,FL,"Restaurants, Hot Dogs, Food, Barbeque, Ice Cream & Frozen Yogurt",60
Y5flifwnkrL9nz4M-ChtBw,Boca - Winter Park,4.0,FL,"Bars, American (New), Restaurants, Nightlife",661
mJT3BOfqdl0E8ecuREuVfg,Sushiology,4.0,FL,"Fast Food, Food, Japanese, Restaurants, Desserts, Sushi Bars",186
3PnNJiEYKI18d0efipAnwg,Flippers Pizzeria,3.5,FL,"Pizza, Restaurants",97
87T1IVduv3yUJLQVXSwh9A,Mutt's on 13th,4.0,FL,"Food, Sandwiches, Burgers, Restaurants, Hot Dogs, Ice Cream & Frozen Yogurt",104
gO3cOSWI9aXzsJiQB3O6dQ,Rancho Chico,3.5,FL,"Restaurants, Soup, Mexican, Salad",150
9ShwBgWe2oPR4uEoJmyDxQ,Wonton Asian Kitchen,4.0,FL,"Restaurants, Asian Fusion",110
jxsY9juM-doeEzEGNM_8uw,New York Pizza And Wings,1.0,FL,"Restaurants, Chicken Wings, Pizza",41
7P0o2BrmW6fn63DvnehNHw,Justins Caribbean Fusion Restaurant,4.5,FL,"Restaurants, Caribbean, American (New)",13
6p7_30x6idI54Ogoyn6olg,Wawa,3.5,FL,"Gas Stations, Sandwiches, Food, Convenience Stores, Automotive, Coffee & Tea, Restaurants",22
xRnhBtG63UNqQaC7wJUUZA,4 Rivers Smokehouse,4.0,FL,"Food, Restaurants, Caterers, Event Planning & Services, Smokehouse, Desserts, Southern, Barbeque",381
9cNHJyT6cZ8PqIU4cZmQAA,Guavate Puerto Rican Eatery and Bistro,4.0,FL,"Cuban, Latin American, Restaurants, Puerto Rican, Caribbean",393
DNXJRm2JBRwPsAjYEirB0A,Cabana Bar and Beach Club,3.5,FL,"Restaurants, American (Traditional)",30
SWSD6MZZFapr2xMWAUMy-Q,Denny's - Winter Park,2.0,FL,"Fast Food, Restaurants, Diners, American (Traditional)",21
dkh29RRJHxmz2plqgYvyFw,Tuscana Resort Orlando by Aston,2.5,FL,"Resorts, Event Planning & Services, Hotels & Travel, Restaurants, Hotels",63
aXhm8YzfHg7XxN6XBT2diA,Meat n Fire,4.0,FL,"Restaurants, Barbeque",117
IuF92aSQ2gdRODCUb_WTvw,Popeyes Louisiana Kitchen,2.0,FL,"Chicken Shop, Seafood, Chicken Wings, Fast Food, Restaurants, American (Traditional)",54
WKDIqmOmoArzjfkFZqAlZA,Panera Bread,3.0,FL,"Delis, Breakfast & Brunch, Sandwiches, Soup, Bagels, Restaurants, Bakeries, Salad, Food, Coffee & Tea",43
_gwEMiM98RuqIvs5gsbrMw,Sobik's Subs,3.5,FL,"Sandwiches, Restaurants",24
euN-KuNCcvyhs5Dv0Dc0Ig,Arepas El Cacao Food Truck,4.0,FL,"Food, Food Trucks, Fast Food, Cafeteria, Latin American, Food Stands, Restaurants",87
M3pqUgyHlp8X1k8Lk0L22Q,Red Crab Juicy Seafood,4.5,FL,"Southern, Seafood, Restaurants",20
LTiIsa9Q-ZX3shkydPBIZg,Miller's Ale House - Lake Buena Vista,3.5,FL,"Burgers, Sandwiches, American (New), Seafood, American (Traditional), Bars, Sports Bars, Nightlife, Restaurants",389
c_hukxjmGMJvEEk3mFVwxQ,The Goblin Market Restaurant & Lounge,4.5,FL,"American (New), Desserts, Salad, Cocktail Bars, Nightlife, Food, Lounges, Restaurants, Bars, Sandwiches",463
EbaSqWLjQmecdDnWrJYd0A,Firehouse Subs,4.0,FL,"Fast Food, Delis, Restaurants, Sandwiches",24
CzIgPLWBg_FkJkGi7lXjAg,Papa D Pizza,4.0,FL,"Gluten-Free, Restaurants, Pizza, Italian",91
PaunL1P-et7TnYvW7CGDSQ,Saigon Market,3.5,FL,"Grocery, Vietnamese, Bakeries, Food, Imported Food, Restaurants, Specialty Food, Ethnic Food",58
ZW_47lD-5rtF7bs5DkX7ow,Hibachi Express,3.5,FL,"Sushi Bars, Restaurants, Teppanyaki, Japanese, Noodles",82
tFBZKY1n7rSL1a5mej6uzw,The Fifth,3.5,FL,"Restaurants, American (Traditional), Lounges, Nightlife, Bars, American (New)",52
0aEiHR52YzsPfAU-R3hbXA,Outback Steakhouse,3.5,FL,"Restaurants, Steakhouses",74
UdlmOO9fgyZHGLeDen15Cw,Gator's Dockside,3.0,FL,"American (New), Seafood, Restaurants, American (Traditional)",161
7IbNLVDRMF-abvq4yOKdhQ,Burger King,2.0,FL,"Fast Food, Burgers, Restaurants",16
LULoJmcf6d4mALHnEkswLw,Panera Bread,3.0,FL,"Sandwiches, Restaurants, Bagels, Salad, Soup, Breakfast & Brunch, Food",49
VnVSbwvyhuHsT7krBCVboA,The Golden Knife,3.5,FL,"American (Traditional), Restaurants, Brazilian, Steakhouses",11
MSmQ-R4K3J-oV9tmWAfuVg,McDonald's,2.0,FL,"Restaurants, Food, Burgers, Fast Food, Coffee & Tea",31
tWQKOKDAGWGS0cLZHTma-g,Culver's,4.0,FL,"Fast Food, Burgers, Restaurants, Ice Cream & Frozen Yogurt, Food",104
nnQFBfAIwElPHZnwp3t3sQ,Sushiology,3.5,FL,"Sushi Bars, Fast Food, Japanese, Restaurants",47
v-YSG2C0JlAG3pHxfURFRA,The Wine Room on Park Avenue,4.0,FL,"Tapas Bars, Bars, Specialty Food, Wine Bars, Nightlife, Food, Restaurants, American (New), Cheese Shops",567
wegGvfCmN8laX94wT830_A,Ramen Takagi,4.5,FL,"Restaurants, Japanese",23
akGijYPN_bAc2OZDu6zrCw,Casey's Grill,3.5,FL,"American (Traditional), Restaurants",96
eXPqvDCOLuEcRvTYgzVquw,Tarantino's Italian  Restaurant,4.5,FL,"Restaurants, Italian, Pizza, Seafood",185
jQjYkev1KJlxyy6qqaWaGA,Izziban Sushi And Korean BBQ,3.5,FL,"Barbeque, Sushi Bars, Buffets, Korean, Restaurants",818
ScFod3AXcAJyS__HttXqjg,Aloha Isle,4.5,FL,"Ice Cream & Frozen Yogurt, Food, Food Stands, American (Traditional), Restaurants",310
e4z1Y7h4YON4x6IfF8nXHA,Sushi Lola's,4.0,FL,"American (New), Restaurants, Sushi Bars, Sandwiches",168
MB9K5j-wX2tXcnyQYpD-cQ,Baanchan Thai Restaurant,4.5,FL,"Thai, Noodles, Restaurants, Cafes",139
4ImVo45vxm_ctWkDXR9Ljw,Braxican Restaurant,2.0,FL,"Restaurants, Mexican, Brazilian",28
5seT0KnT8E4ifBC4uzpkUQ,Milk Stand,3.5,FL,"American (Traditional), Juice Bars & Smoothies, Restaurants, Food",28
JVB6h1TWAQueTI-MPlJw7w,Eleven at Reunion Resort,3.0,FL,"Steakhouses, Restaurants",77
MdOZgC0MaERgoY1JGpulpw,Olive Branch,4.0,FL,"Bars, Mediterranean, Restaurants, Italian, Greek, Beer, Wine & Spirits, Nightlife, Food",259
CdqffqLoCkrYVNDoY5wVpQ,Tijuana Flats,4.0,FL,"Mexican, Tex-Mex, Restaurants",70
RKSgAJ0sQ0zHdk3Xnfmbfw,Flame Kabob,4.0,FL,"Halal, Arabian, Restaurants, Middle Eastern, Mediterranean, Moroccan",229
Qazlkol2_6pEAEPfl7JpSQ,Al's Pizzeria,3.5,FL,"Sandwiches, Pizza, Chicken Wings, Restaurants",60
8p51lA5XKlMVwMT9ldgJzQ,Newk's Eatery,4.0,FL,"Soup, American (Traditional), Vegetarian, Sandwiches, Pizza, Restaurants, American (New)",62
CNTU8Q1ecCy-hYNUCRMpsA,Tijuana Flats,4.0,FL,"Mexican, Restaurants, Tex-Mex",81
3L2fHQCwDOgu3XP937ZT5A,Spill Wine & Beer Bar,4.0,FL,"Restaurants, Beer, Wine & Spirits, Food, Nightlife, Italian, Local Flavor, Wine Bars, Bars",32
MzNZMZ4SYgQab25sVSBjNg,Denny's,2.0,FL,"American (Traditional), Burgers, Breakfast & Brunch, Restaurants, Diners, Fast Food",44
fOWK_kOXoNDYvfkJRhO3OA,Schiano Pizza,4.0,FL,"Restaurants, Italian, Pizza",18
IBBRER2VE5VXsOYS9-Et2w,Tortuga Tavern,3.0,FL,"Mexican, Food, Restaurants",36
1IX3hFAxdqKwuyt9oElDpw,Moghul Indian Cuisine,4.0,FL,"Restaurants, Soup, Indian, Diners, Buffets",280
UByFMCjcNbUSuq3qEnGMtA,Giovanni's Restaurant,3.5,FL,"Restaurants, Italian, Pizza",62
zJ70CokNnNAwwbxYoNEpQw,Ravalia's Pasta Bar & Italian Rotisserie,4.5,FL,"Restaurants, Sandwiches, Salad, Italian",57
ZcrkL6bFAqRC1pnALJy5Og,Mikado Japanese Seafood Buffet,4.0,FL,"Sushi Bars, Seafood, Japanese, Buffets, Restaurants",335
rf3hK-DvUkFHCyzOQogPLQ,Miyako Sushi Bar & Hibachi Grill,4.0,FL,"Sushi Bars, Japanese, Food, Restaurants",110
UvdqCtLsgy_hW6m-PB0img,Smokey Bones Bar & Fire Grill,3.0,FL,"Seafood, Barbeque, Sports Bars, Burgers, Bars, Restaurants, American (Traditional), American (New), Nightlife",103
R7m48nMkb4xKYMFt23Ha2g,Mi Tierra Authentic Mexican Restaurant,3.5,FL,"Restaurants, Mexican",151
q_xB_TgkmXIpgY3KIAzrGQ,Gator's Dockside,3.0,FL,"American (Traditional), Restaurants, Nightlife, Sports Bars, Bars",126
Aj-F_Pg3vERqjRM1tCfn6Q,Sus Hi Eatstation,4.5,FL,"Seafood, Japanese, Sushi Bars, Food, Poke, Restaurants, Do-It-Yourself Food, Asian Fusion, Wraps",511
ljBux8qB_2Smx2H7qCzCfQ,China Brother,4.0,FL,"Chinese, Soup, Restaurants, Barbeque",96
epclKkqPmWQXoloCIRup3g,J-Petal & Poke,4.0,FL,"Restaurants, Hawaiian, Japanese, Food, Bubble Tea, Creperies",51
K1aGWfr25E_Gs4vdvtlunA,Firehouse Subs,3.0,FL,"Restaurants, Fast Food, Delis, Sandwiches",19
ChI-58FMmUrOIibf3Ae19g,Wendy's,1.5,FL,"Restaurants, Fast Food, Burgers",15
r7Cr_0cICWbZYCW0-MQZDQ,Thai Basil,4.0,FL,"Thai, Restaurants",202
0ug1ox3GaoLG3FFfDc8W2g,Denny's,2.0,FL,"Diners, American (Traditional), Restaurants, Breakfast & Brunch",42
q1qV3OtMbeppJsK7bzoPEg,Crooked Bayou,4.0,FL,"Bars, Pubs, Restaurants, Nightlife, Cajun/Creole",35
3DyeVMez6P-10wTP5UvlpQ,Cask & Larder,4.0,FL,"Food, Nightlife, Seafood, Southern, Restaurants, Pubs, Bars, Breweries, American (New)",530
w4gZlURMkjMppDnPmnOp8w,Legends Golf & Country Club,3.5,FL,"Country Clubs, Arts & Entertainment, Restaurants, Golf, Active Life",18
TCfPxO7J6rytYoeNwM5thQ,New Shanghai Chinese,3.5,FL,"Restaurants, Chinese",30
_VIfd4ZmzbNonNP9xMH02g,Yogurt Breeze,4.5,FL,"Cupcakes, Food, Ice Cream & Frozen Yogurt, Desserts, Cafes, Coffee & Tea, Acai Bowls, Restaurants, Creperies",47
JRkA4BcPVyw6MKi6KwmoNg,Aroma Indian Cuisine,3.5,FL,"Restaurants, Ethnic Food, Specialty Food, Food, Indian, Beer, Wine & Spirits",40
cIJ5JHBtCVSQh_4wLl8Ydg,Mito Sushi & Grill,4.0,FL,"Restaurants, Sushi Bars, Japanese",84
ZmrkYeiJxXad8_XWYti2cw,Pei Wei,3.0,FL,"Restaurants, Chinese, Diners, Asian Fusion, Gluten-Free, Fast Food",115
ThuhdrxNCJNVmGzVx19MSg,310 Lakeside,3.5,FL,"Restaurants, American (New), Wine Bars, Breakfast & Brunch, Sandwiches, Bars, Nightlife",302
fpubjBh4JBsRq-03RVTsNg,Buffalo Wild Wings,2.5,FL,"Chicken Wings, Nightlife, Restaurants, Bars, Barbeque, American (Traditional), Sports Bars",202
WTFMXHn9kOI0U-tGrCQMAw,African Soul Market,4.5,FL,"African, Specialty Food, Barbeque, Ethnic Food, Restaurants, Food",12
lfHvNR9oNEAZlWSDiyvIaw,McDonald's,2.0,FL,"Food, Restaurants, Burgers, Fast Food, Coffee & Tea",61
-ShlGXvPc2wTsPGWhHPsEw,Maryland Fried Chicken of Union Park,3.0,FL,"Restaurants, Soul Food, Fast Food, Southern",61
TbuN1LuDRt75grBIwr8kcA,Terramia Winebar Trattoria,4.0,FL,"Restaurants, Italian",29
vVv-ketNBqe0lYUczavqqg,Pig Floyd's Urban Barbakoa - Lake Nona,4.5,FL,"Restaurants, Latin American, Barbeque",293
-LuMDnbZ-oAPJpRd4W2B7Q,Wendy's,2.5,FL,"Restaurants, Burgers, Fast Food",14
7HdOdgqDioRDk2KmzqLP4Q,Caf̩ Annie,3.5,FL,"Greek, Middle Eastern, Restaurants, Mediterranean",47
ewb5C6n4QLg_V9l_Cqv1xg,Sumo Monkey,4.5,FL,"Sushi Bars, Seafood, Thai, Restaurants, Soup",65
SObPInFYfngeFm_vjVs2Kg,True Taste Fried Chicken & Bubble Tea,4.0,FL,"Bubble Tea, Food, Chicken Wings, French, Restaurants",62
GZZtPcLiBNfvvCYdFaFs0Q,Big John's Rockin BBQ,4.5,FL,"Restaurants, Barbeque, Breakfast & Brunch, Sports Bars, Nightlife, Bars, Southern, Waffles",295
CP2vNUJikjuNm3Y-ngVN0w,Waffle House,4.0,FL,"Restaurants, Breakfast & Brunch, American (Traditional), Waffles, Diners",45
